"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04022";"TAILÂNDIA";"93";"6";"Deputado Federal";"52834";"161";"1";"52834";"161";"40305";"12529";"N";"40305";"38492";"38345";"36703";"1642";"";"";"0";"";"";"147";"";"";"1209";"604";"601";"3";"0";"21:18:18";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04022";"TAILÂNDIA";"93";"7";"Deputado Estadual";"52834";"161";"1";"52834";"161";"40305";"12529";"N";"40305";"38103";"38046";"35092";"2954";"";"";"0";"";"";"57";"";"";"1486";"716";"714";"2";"0";"21:18:18";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04030";"ACARÁ";"94";"3";"Governador";"44082";"144";"13";"44082";"144";"37614";"6468";"N";"37614";"34953";"34953";"34953";"0";"";"";"0";"";"";"0";"";"";"307";"2354";"2354";"0";"0";"21:51:21";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04030";"ACARÁ";"94";"5";"Senador";"44082";"144";"13";"44082";"144";"37614";"6468";"N";"37614";"34179";"34176";"34176";"0";"";"";"0";"";"";"3";"";"";"811";"2624";"2624";"0";"0";"21:51:21";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04030";"ACARÁ";"94";"6";"Deputado Federal";"44082";"144";"13";"44082";"144";"37614";"6468";"N";"37614";"36689";"36497";"35097";"1400";"";"";"0";"";"";"192";"";"";"515";"410";"405";"5";"0";"21:51:21";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04030";"ACARÁ";"94";"7";"Deputado Estadual";"44082";"144";"13";"44082";"144";"37614";"6468";"N";"37614";"36808";"36773";"33478";"3295";"";"";"0";"";"";"35";"";"";"476";"330";"330";"0";"0";"21:51:21";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04049";"BOM JESUS DO TOCANTINS";"100";"3";"Governador";"10893";"39";"1";"10893";"39";"8705";"2188";"N";"8705";"7951";"7951";"7951";"0";"";"";"0";"";"";"0";"";"";"113";"641";"641";"0";"0";"20:37:50";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04049";"BOM JESUS DO TOCANTINS";"100";"5";"Senador";"10893";"39";"1";"10893";"39";"8705";"2188";"N";"8705";"7812";"7812";"7812";"0";"";"";"0";"";"";"0";"";"";"257";"636";"636";"0";"0";"20:37:50";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04049";"BOM JESUS DO TOCANTINS";"100";"6";"Deputado Federal";"10893";"39";"1";"10893";"39";"8705";"2188";"N";"8705";"8408";"8400";"8140";"260";"";"";"0";"";"";"8";"";"";"156";"141";"137";"4";"0";"20:37:50";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04049";"BOM JESUS DO TOCANTINS";"100";"7";"Deputado Estadual";"10893";"39";"1";"10893";"39";"8705";"2188";"N";"8705";"8405";"8394";"7796";"598";"";"";"0";"";"";"11";"";"";"166";"134";"134";"0";"0";"20:37:50";"02/10/2022"
