"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55026";"LAGUNA CARAPÃ";"43";"6";"Deputado Federal";"5249";"18";"4";"5249";"18";"4383";"866";"N";"4383";"4233";"4055";"3919";"136";"";"";"0";"";"";"178";"";"";"114";"36";"35";"1";"0";"19:49:44";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55026";"LAGUNA CARAPÃ";"43";"7";"Deputado Estadual";"5249";"18";"4";"5249";"18";"4383";"866";"N";"4383";"4246";"4246";"3978";"268";"";"";"0";"";"";"0";"";"";"99";"38";"37";"1";"0";"19:49:44";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55034";"JAPORÃ";"33";"3";"Governador";"5877";"22";"0";"5877";"22";"4559";"1318";"N";"4559";"4336";"4331";"4331";"0";"";"";"0";"";"";"5";"";"";"31";"192";"192";"0";"0";"20:49:40";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55034";"JAPORÃ";"33";"5";"Senador";"5877";"22";"0";"5877";"22";"4559";"1318";"N";"4559";"4055";"4055";"4055";"0";"";"";"0";"";"";"0";"";"";"59";"445";"445";"0";"0";"20:49:40";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55034";"JAPORÃ";"33";"6";"Deputado Federal";"5877";"22";"0";"5877";"22";"4559";"1318";"N";"4559";"4440";"4412";"4205";"207";"";"";"0";"";"";"28";"";"";"58";"61";"61";"0";"0";"20:49:40";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55034";"JAPORÃ";"33";"7";"Deputado Estadual";"5877";"22";"0";"5877";"22";"4559";"1318";"N";"4559";"4467";"4454";"3953";"501";"";"";"0";"";"";"13";"";"";"46";"46";"46";"0";"0";"20:49:40";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55042";"NOVO HORIZONTE DO SUL";"27";"3";"Governador";"3857";"16";"0";"3857";"16";"2994";"863";"N";"2994";"2827";"2823";"2823";"0";"";"";"0";"";"";"4";"";"";"57";"110";"110";"0";"0";"19:00:05";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55042";"NOVO HORIZONTE DO SUL";"27";"5";"Senador";"3857";"16";"0";"3857";"16";"2994";"863";"N";"2994";"2703";"2703";"2703";"0";"";"";"0";"";"";"0";"";"";"100";"191";"191";"0";"0";"19:00:05";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55042";"NOVO HORIZONTE DO SUL";"27";"6";"Deputado Federal";"3857";"16";"0";"3857";"16";"2994";"863";"N";"2994";"2838";"2833";"2729";"104";"";"";"0";"";"";"5";"";"";"87";"69";"69";"0";"0";"19:00:05";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55042";"NOVO HORIZONTE DO SUL";"27";"7";"Deputado Estadual";"3857";"16";"0";"3857";"16";"2994";"863";"N";"2994";"2858";"2856";"2652";"204";"";"";"0";"";"";"2";"";"";"82";"54";"54";"0";"0";"19:00:05";"02/10/2022"
