"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06041";"ITAUBAL";"10";"5";"Senador";"7331";"24";"2";"7331";"24";"5980";"1351";"N";"5980";"5705";"5651";"5651";"0";"";"";"0";"";"";"54";"";"";"46";"229";"229";"0";"0";"20:29:09";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06041";"ITAUBAL";"10";"6";"Deputado Federal";"7331";"24";"2";"7331";"24";"5980";"1351";"N";"5980";"5880";"5876";"5720";"156";"";"";"0";"";"";"4";"";"";"26";"74";"66";"8";"0";"20:29:09";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06041";"ITAUBAL";"10";"7";"Deputado Estadual";"7331";"24";"2";"7331";"24";"5980";"1351";"N";"5980";"5935";"5901";"5668";"233";"";"";"0";"";"";"34";"";"";"21";"24";"24";"0";"0";"20:29:09";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"2";"3";"Governador";"176657";"573";"35";"176657";"573";"144789";"31868";"N";"144789";"135771";"135549";"135549";"0";"";"";"0";"";"";"222";"";"";"2251";"6767";"6767";"0";"0";"21:54:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"2";"5";"Senador";"176657";"573";"35";"176657";"573";"144789";"31868";"N";"144789";"133603";"129955";"129955";"0";"";"";"0";"";"";"3648";"";"";"3993";"7193";"7193";"0";"0";"21:54:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"2";"6";"Deputado Federal";"176657";"573";"35";"176657";"573";"144789";"31868";"N";"144789";"137892";"137400";"134151";"3249";"";"";"0";"";"";"492";"";"";"3515";"3382";"3364";"18";"0";"21:54:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"10";"3";"Governador";"134206";"379";"10";"134206";"379";"108408";"25798";"N";"108408";"101374";"101054";"101054";"0";"";"";"0";"";"";"320";"";"";"1833";"5201";"5201";"0";"0";"21:54:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06050";"MACAPÁ";"10";"7";"Deputado Estadual";"134206";"379";"10";"134206";"379";"108408";"25798";"N";"108408";"104915";"103441";"99690";"3751";"";"";"0";"";"";"1474";"";"";"1955";"1538";"1528";"10";"0";"21:54:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";"10";"3";"Governador";"5033";"18";"0";"5033";"18";"4141";"892";"N";"4141";"3912";"3911";"3911";"0";"";"";"0";"";"";"1";"";"";"16";"213";"213";"0";"0";"21:04:23";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";"10";"6";"Deputado Federal";"5033";"18";"0";"5033";"18";"4141";"892";"N";"4141";"4110";"4109";"4021";"88";"";"";"0";"";"";"1";"";"";"12";"19";"18";"1";"0";"21:04:23";"02/10/2022"
