"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"4";"3";"Governador";"101052";"283";"2";"101052";"283";"82495";"18557";"N";"82495";"73462";"73444";"73444";"0";"";"";"0";"";"";"18";"";"";"4161";"4872";"4872";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"4";"6";"Deputado Federal";"101052";"283";"2";"101052";"283";"82495";"18557";"N";"82495";"71294";"71078";"68044";"3034";"";"";"0";"";"";"216";"";"";"6662";"4539";"2785";"1754";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"4";"8";"Deputado Distrital";"101052";"283";"2";"101052";"283";"82495";"18557";"N";"82495";"75905";"75692";"72419";"3273";"";"";"0";"";"";"213";"";"";"4405";"2185";"2153";"32";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"5";"3";"Governador";"129118";"406";"6";"129118";"406";"106699";"22419";"N";"106699";"97922";"97908";"97908";"0";"";"";"0";"";"";"14";"";"";"3689";"5088";"5088";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"5";"5";"Senador";"129118";"406";"6";"129118";"406";"106699";"22419";"N";"106699";"93746";"93101";"93101";"0";"";"";"0";"";"";"645";"";"";"6783";"6170";"6170";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"5";"6";"Deputado Federal";"129118";"406";"6";"129118";"406";"106699";"22419";"N";"106699";"95712";"95466";"91605";"3861";"";"";"0";"";"";"246";"";"";"6533";"4454";"3427";"1027";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"5";"8";"Deputado Distrital";"129118";"406";"6";"129118";"406";"106699";"22419";"N";"106699";"99407";"99191";"95314";"3877";"";"";"0";"";"";"216";"";"";"4708";"2584";"2577";"7";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"6";"5";"Senador";"136068";"429";"12";"136068";"429";"110223";"25845";"N";"110223";"95649";"95135";"95135";"0";"";"";"0";"";"";"514";"";"";"7825";"6749";"6749";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"6";"6";"Deputado Federal";"136068";"429";"12";"136068";"429";"110223";"25845";"N";"110223";"96571";"96135";"91833";"4302";"";"";"0";"";"";"436";"";"";"7775";"5877";"3308";"2569";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"6";"8";"Deputado Distrital";"136068";"429";"12";"136068";"429";"110223";"25845";"N";"110223";"102371";"102266";"97501";"4765";"";"";"0";"";"";"105";"";"";"5364";"2488";"2476";"12";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"8";"3";"Governador";"137509";"430";"55";"137509";"430";"111007";"26502";"N";"111007";"100131";"100111";"100111";"0";"";"";"0";"";"";"20";"";"";"4687";"6189";"6189";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"8";"5";"Senador";"137509";"430";"55";"137509";"430";"111007";"26502";"N";"111007";"95395";"94678";"94678";"0";"";"";"0";"";"";"717";"";"";"8614";"6998";"6998";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"8";"6";"Deputado Federal";"137509";"430";"55";"137509";"430";"111007";"26502";"N";"111007";"97254";"96930";"93010";"3920";"";"";"0";"";"";"324";"";"";"8078";"5675";"3979";"1696";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"8";"8";"Deputado Distrital";"137509";"430";"55";"137509";"430";"111007";"26502";"N";"111007";"101002";"100322";"96000";"4322";"";"";"0";"";"";"680";"";"";"6521";"3484";"3382";"102";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"9";"3";"Governador";"131306";"422";"19";"131306";"422";"108611";"22695";"N";"108611";"100380";"100357";"100357";"0";"";"";"0";"";"";"23";"";"";"3533";"4698";"4698";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"9";"5";"Senador";"131306";"422";"19";"131306";"422";"108611";"22695";"N";"108611";"96735";"95884";"95884";"0";"";"";"0";"";"";"851";"";"";"6324";"5552";"5552";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"9";"8";"Deputado Distrital";"131306";"422";"19";"131306";"422";"108611";"22695";"N";"108611";"100230";"99523";"95584";"3939";"";"";"0";"";"";"707";"";"";"5297";"3084";"3039";"45";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"10";"5";"Senador";"119521";"337";"0";"119521";"337";"99189";"20332";"N";"99189";"87766";"87126";"87126";"0";"";"";"0";"";"";"640";"";"";"6172";"5251";"5251";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"10";"6";"Deputado Federal";"119521";"337";"0";"119521";"337";"99189";"20332";"N";"99189";"89089";"88869";"85756";"3113";"";"";"0";"";"";"220";"";"";"6096";"4004";"3043";"961";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"10";"8";"Deputado Distrital";"119521";"337";"0";"119521";"337";"99189";"20332";"N";"99189";"91829";"90697";"87397";"3300";"";"";"0";"";"";"1132";"";"";"4671";"2689";"2627";"62";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"11";"3";"Governador";"73663";"246";"0";"73663";"246";"62399";"11264";"N";"62399";"58499";"58483";"58483";"0";"";"";"0";"";"";"16";"";"";"1836";"2064";"2064";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"11";"8";"Deputado Distrital";"73663";"246";"0";"73663";"246";"62399";"11264";"N";"62399";"58236";"57805";"55419";"2386";"";"";"0";"";"";"431";"";"";"2568";"1595";"1585";"10";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"13";"5";"Senador";"137376";"411";"0";"137376";"411";"113328";"24048";"N";"113328";"98148";"97456";"97456";"0";"";"";"0";"";"";"692";"";"";"8173";"7007";"7007";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"13";"6";"Deputado Federal";"137376";"411";"0";"137376";"411";"113328";"24048";"N";"113328";"99134";"98792";"94848";"3944";"";"";"0";"";"";"342";"";"";"8232";"5962";"4034";"1928";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"13";"8";"Deputado Distrital";"137376";"411";"0";"137376";"411";"113328";"24048";"N";"113328";"103592";"103158";"98852";"4306";"";"";"0";"";"";"434";"";"";"6118";"3618";"3247";"371";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"14";"3";"Governador";"104124";"308";"15";"104124";"308";"87075";"17049";"N";"87075";"81920";"81879";"81879";"0";"";"";"0";"";"";"41";"";"";"2439";"2716";"2716";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"14";"5";"Senador";"104124";"308";"15";"104124";"308";"87075";"17049";"N";"87075";"79834";"79145";"79145";"0";"";"";"0";"";"";"689";"";"";"3904";"3337";"3337";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"14";"6";"Deputado Federal";"104124";"308";"15";"104124";"308";"87075";"17049";"N";"87075";"80825";"80681";"77241";"3440";"";"";"0";"";"";"144";"";"";"3710";"2540";"2094";"446";"0";"20:35:54";"02/10/2022"
