"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74020";"IBEMA";"166";"6";"Deputado Federal";"5186";"20";"0";"5186";"20";"3954";"1232";"N";"3954";"3672";"3671";"3546";"125";"";"";"0";"";"";"1";"";"";"215";"67";"67";"0";"0";"19:43:27";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74020";"IBEMA";"166";"7";"Deputado Estadual";"5186";"20";"0";"5186";"20";"3954";"1232";"N";"3954";"3626";"3625";"3365";"260";"";"";"0";"";"";"1";"";"";"250";"78";"78";"0";"0";"19:43:27";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74039";"ADRIANÓPOLIS";"48";"3";"Governador";"5449";"22";"0";"5449";"22";"4171";"1278";"N";"4171";"3815";"3813";"3813";"0";"";"";"0";"";"";"2";"";"";"118";"238";"238";"0";"0";"04:44:24";"03/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74039";"ADRIANÓPOLIS";"48";"5";"Senador";"5449";"22";"0";"5449";"22";"4171";"1278";"N";"4171";"3604";"3604";"3604";"0";"";"";"0";"";"";"0";"";"";"158";"409";"409";"0";"0";"04:44:24";"03/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74039";"ADRIANÓPOLIS";"48";"6";"Deputado Federal";"5449";"22";"0";"5449";"22";"4172";"1277";"N";"4172";"3985";"3985";"3879";"106";"";"";"0";"";"";"0";"";"";"114";"73";"73";"0";"0";"04:44:24";"03/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74039";"ADRIANÓPOLIS";"48";"7";"Deputado Estadual";"5449";"22";"0";"5449";"22";"4172";"1277";"N";"4172";"3937";"3931";"3572";"359";"";"";"0";"";"";"6";"";"";"156";"79";"78";"1";"0";"04:44:24";"03/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74047";"LINDOESTE";"143";"3";"Governador";"4973";"15";"0";"4973";"15";"3996";"977";"N";"3996";"3712";"3702";"3702";"0";"";"";"0";"";"";"10";"";"";"120";"164";"164";"0";"0";"19:17:58";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74047";"LINDOESTE";"143";"5";"Senador";"4973";"15";"0";"4973";"15";"3996";"977";"N";"3996";"3502";"3499";"3499";"0";"";"";"0";"";"";"3";"";"";"198";"296";"296";"0";"0";"19:17:58";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74047";"LINDOESTE";"143";"6";"Deputado Federal";"4973";"15";"0";"4973";"15";"3996";"977";"N";"3996";"3762";"3761";"3652";"109";"";"";"0";"";"";"1";"";"";"164";"70";"68";"2";"0";"19:17:58";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74047";"LINDOESTE";"143";"7";"Deputado Estadual";"4973";"15";"0";"4973";"15";"3996";"977";"N";"3996";"3744";"3737";"3464";"273";"";"";"0";"";"";"7";"";"";"179";"73";"73";"0";"0";"19:17:58";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74055";"AGUDOS DO SUL";"144";"3";"Governador";"8005";"24";"0";"8005";"24";"6638";"1367";"N";"6638";"5791";"5784";"5784";"0";"";"";"0";"";"";"7";"";"";"365";"482";"482";"0";"0";"19:23:57";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74055";"AGUDOS DO SUL";"144";"5";"Senador";"8005";"24";"0";"8005";"24";"6638";"1367";"N";"6638";"5386";"5386";"5386";"0";"";"";"0";"";"";"0";"";"";"654";"598";"598";"0";"0";"19:23:57";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74055";"AGUDOS DO SUL";"144";"6";"Deputado Federal";"8005";"24";"0";"8005";"24";"6638";"1367";"N";"6638";"5968";"5962";"5817";"145";"";"";"0";"";"";"6";"";"";"461";"209";"208";"1";"0";"19:23:57";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74055";"AGUDOS DO SUL";"144";"7";"Deputado Estadual";"8005";"24";"0";"8005";"24";"6638";"1367";"N";"6638";"5899";"5890";"5481";"409";"";"";"0";"";"";"9";"";"";"532";"207";"207";"0";"0";"19:23:57";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74063";"OURO VERDE DO OESTE";"148";"3";"Governador";"4939";"14";"0";"4939";"14";"4052";"887";"N";"4052";"3661";"3658";"3658";"0";"";"";"0";"";"";"3";"";"";"150";"241";"241";"0";"0";"19:14:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74063";"OURO VERDE DO OESTE";"148";"5";"Senador";"4939";"14";"0";"4939";"14";"4052";"887";"N";"4052";"3517";"3516";"3516";"0";"";"";"0";"";"";"1";"";"";"232";"303";"303";"0";"0";"19:14:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74063";"OURO VERDE DO OESTE";"148";"6";"Deputado Federal";"4939";"14";"0";"4939";"14";"4052";"887";"N";"4052";"3755";"3754";"3658";"96";"";"";"0";"";"";"1";"";"";"196";"101";"100";"1";"0";"19:14:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74063";"OURO VERDE DO OESTE";"148";"7";"Deputado Estadual";"4939";"14";"0";"4939";"14";"4052";"887";"N";"4052";"3737";"3733";"3507";"226";"";"";"0";"";"";"4";"";"";"217";"98";"98";"0";"0";"19:14:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74071";"ALMIRANTE TAMANDARÉ";"171";"3";"Governador";"75146";"194";"1";"75146";"194";"59992";"15154";"N";"59992";"53001";"52939";"52939";"0";"";"";"0";"";"";"62";"";"";"3340";"3651";"3651";"0";"0";"19:48:48";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74071";"ALMIRANTE TAMANDARÉ";"171";"5";"Senador";"75146";"194";"1";"75146";"194";"59992";"15154";"N";"59992";"49006";"48979";"48979";"0";"";"";"0";"";"";"27";"";"";"5970";"5016";"5016";"0";"0";"19:48:48";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74071";"ALMIRANTE TAMANDARÉ";"171";"6";"Deputado Federal";"75146";"194";"1";"75146";"194";"59992";"15154";"N";"59992";"51380";"51269";"49184";"2085";"";"";"0";"";"";"111";"";"";"6176";"2436";"2403";"33";"0";"19:48:48";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74071";"ALMIRANTE TAMANDARÉ";"171";"7";"Deputado Estadual";"75146";"194";"1";"75146";"194";"59992";"15154";"N";"59992";"50925";"50739";"46806";"3933";"";"";"0";"";"";"186";"";"";"6579";"2488";"2479";"9";"0";"19:48:48";"02/10/2022"
