"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07021";"ALTO ALEGRE DO MARANHÃO";"35";"6";"Deputado Federal";"19331";"61";"0";"19331";"61";"13783";"5548";"N";"13783";"13127";"13124";"12721";"403";"";"";"0";"";"";"3";"";"";"410";"246";"243";"3";"0";"22:25:56";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07021";"ALTO ALEGRE DO MARANHÃO";"35";"7";"Deputado Estadual";"19331";"61";"0";"19331";"61";"13783";"5548";"N";"13783";"13053";"13021";"12002";"1019";"";"";"0";"";"";"32";"";"";"414";"316";"311";"5";"0";"22:25:56";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07030";"ALCÂNTARA";"52";"3";"Governador";"18148";"74";"10";"18148";"74";"13322";"4826";"N";"13322";"11690";"11690";"11690";"0";"";"";"0";"";"";"0";"";"";"481";"1151";"1151";"0";"0";"20:50:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07030";"ALCÂNTARA";"52";"5";"Senador";"18148";"74";"10";"18148";"74";"13322";"4826";"N";"13322";"11745";"11745";"11745";"0";"";"";"0";"";"";"0";"";"";"697";"880";"880";"0";"0";"20:50:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07030";"ALCÂNTARA";"52";"6";"Deputado Federal";"18148";"74";"10";"18148";"74";"13322";"4826";"N";"13322";"12652";"12652";"12144";"508";"";"";"0";"";"";"0";"";"";"473";"197";"196";"1";"0";"20:50:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07030";"ALCÂNTARA";"52";"7";"Deputado Estadual";"18148";"74";"10";"18148";"74";"13322";"4826";"N";"13322";"12605";"12544";"11614";"930";"";"";"0";"";"";"61";"";"";"509";"208";"202";"6";"0";"20:50:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07048";"ALTO ALEGRE DO PINDARÉ";"70";"3";"Governador";"22819";"81";"6";"22819";"81";"15716";"7103";"N";"15716";"13791";"13791";"13791";"0";"";"";"0";"";"";"0";"";"";"361";"1564";"1564";"0";"0";"22:47:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07048";"ALTO ALEGRE DO PINDARÉ";"70";"5";"Senador";"22819";"81";"6";"22819";"81";"15716";"7103";"N";"15716";"13883";"13883";"13883";"0";"";"";"0";"";"";"0";"";"";"552";"1281";"1281";"0";"0";"22:47:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07048";"ALTO ALEGRE DO PINDARÉ";"70";"6";"Deputado Federal";"22819";"81";"6";"22819";"81";"15716";"7103";"N";"15716";"15272";"15272";"14901";"371";"";"";"0";"";"";"0";"";"";"268";"176";"170";"6";"0";"22:47:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07048";"ALTO ALEGRE DO PINDARÉ";"70";"7";"Deputado Estadual";"22819";"81";"6";"22819";"81";"15716";"7103";"N";"15716";"14979";"14961";"13926";"1035";"";"";"0";"";"";"18";"";"";"445";"292";"290";"2";"0";"22:47:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07056";"ALDEIAS ALTAS";"5";"3";"Governador";"19432";"68";"7";"19432";"68";"13675";"5757";"N";"13675";"11468";"11468";"11468";"0";"";"";"0";"";"";"0";"";"";"312";"1895";"1895";"0";"0";"20:38:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07056";"ALDEIAS ALTAS";"5";"5";"Senador";"19432";"68";"7";"19432";"68";"13675";"5757";"N";"13675";"11555";"11555";"11555";"0";"";"";"0";"";"";"0";"";"";"477";"1643";"1643";"0";"0";"20:38:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07056";"ALDEIAS ALTAS";"5";"6";"Deputado Federal";"19432";"68";"7";"19432";"68";"13675";"5757";"N";"13675";"12916";"12916";"12399";"517";"";"";"0";"";"";"0";"";"";"374";"385";"381";"4";"0";"20:38:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07056";"ALDEIAS ALTAS";"5";"7";"Deputado Estadual";"19432";"68";"7";"19432";"68";"13675";"5757";"N";"13675";"12974";"12949";"11752";"1197";"";"";"0";"";"";"25";"";"";"338";"363";"355";"8";"0";"20:38:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07064";"APICUM-AÇU";"107";"3";"Governador";"13676";"48";"9";"13676";"48";"10310";"3366";"N";"10310";"9158";"9158";"9158";"0";"";"";"0";"";"";"0";"";"";"344";"808";"808";"0";"0";"21:56:06";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07064";"APICUM-AÇU";"107";"5";"Senador";"13676";"48";"9";"13676";"48";"10310";"3366";"N";"10310";"9201";"9201";"9201";"0";"";"";"0";"";"";"0";"";"";"537";"572";"572";"0";"0";"21:56:06";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07064";"APICUM-AÇU";"107";"6";"Deputado Federal";"13676";"48";"9";"13676";"48";"10310";"3366";"N";"10310";"9943";"9942";"9730";"212";"";"";"0";"";"";"1";"";"";"296";"71";"69";"2";"0";"21:56:06";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07064";"APICUM-AÇU";"107";"7";"Deputado Estadual";"13676";"48";"9";"13676";"48";"10310";"3366";"N";"10310";"9953";"9951";"9422";"529";"";"";"0";"";"";"2";"";"";"275";"82";"81";"1";"0";"21:56:06";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07072";"ALTAMIRA DO MARANHÃO";"49";"3";"Governador";"5726";"20";"5";"5726";"20";"4025";"1701";"N";"4025";"3580";"3580";"3580";"0";"";"";"0";"";"";"0";"";"";"68";"377";"377";"0";"0";"22:22:43";"02/10/2022"
